"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.00512250766559206,0.00470442477531639,0.000849010613527272,0.00389021759979078,0.0168486301099041,0.00244761771361971,0.00389021759979078,5.91701563835795e-06,NA,NA
"112",2,0.00625978090766823,FALSE,0.00392335598566481,0.00372081198397782,0.000591610100874072,0.00294428640917155,0.013165443361629,0.00177943569389963,0.00294428640917155,1.09925037695618e-05,NA,NA
"265",3,0.00265957446808511,TRUE,0.00207770766817954,0.00157737188746467,0.000400693412913483,0.0016951982679289,0.00604143247677108,0.001160375372115,0.0016951982679289,9.30021455427734e-07,NA,NA
"444",4,0.00138888888888889,FALSE,0.00216398985576557,0.00138891839015703,0.000519226739201229,0.00185654555773507,0.00564388518333545,0.00139648091551492,0.00185654555773507,2.18702759916307e-07,NA,NA
"458",5,0.0013550135501355,FALSE,0.0019633777217153,0.00140143317119758,0.000392786130966989,0.00163599469158724,0.00548484581999922,0.00114713793106325,0.00163599469158724,7.89504018515233e-08,NA,NA
"469",6,0,TRUE,0.00368070204968015,0.002964699715934,0.000691139261086315,0.00294374207819743,0.0111231213919871,0.00200400896745621,0.00294374207819743,8.6656174229501e-06,NA,NA
"494",7,0,FALSE,0.00230105320342752,0.00148098561856588,0.000520917280621386,0.00197991265026911,0.005996806016387,0.00148534236218976,0.00197991265026911,3.92005410269567e-06,NA,NA
"515",8,0.00307692307692308,FALSE,0.00282563723746426,0.00242343822910683,0.000483749614768323,0.00220917625045372,0.00888102131074111,0.00142142225215031,0.00220917625045372,7.52984554847642e-07,NA,NA
"520",9,0,FALSE,0.00337447656208362,0.00169503394645842,0.00112466973907198,0.00305149060899571,0.00755552055404893,0.00257005714103582,0.00305149060899571,9.311594936789e-06,NA,NA
"596",10,0,FALSE,0.0029018000640566,0.00292591837846486,0.000396208106465631,0.00213547910955985,0.0100429411453398,0.00123843389036684,0.00213547910955985,4.56027102736654e-06,NA,NA
"27",11,0.011826544021025,FALSE,0.00253971081869759,0.0014974621735655,0.000675398264938441,0.00222739396844319,0.00626498815483628,0.00175621445680264,0.00222739396844319,9.21436817319813e-05,NA,NA
"733",12,0.00166944908180301,FALSE,0.0046335645253418,0.00326161946329511,0.00110173171043223,0.0038497380483861,0.0128736411689727,0.00282529241489109,0.0038497380483861,4.75365997780398e-06,NA,NA
"77",13,0.0112721417069243,FALSE,0.0027070846794446,0.0016944516380842,0.000678182182062672,0.00233758411914918,0.0069468262195889,0.00179874755719492,0.00233758411914918,7.982631928927e-05,NA,NA
"90",14,0.00122100122100122,FALSE,0.00600508334893656,0.00469994098858566,0.00132507794939121,0.004813712464688,0.017885123071388,0.00337690919306939,0.004813712464688,1.29075740805134e-05,NA,NA
"18",15,0.00407055630936228,FALSE,0.00314372438021296,0.00249834483574568,0.000595754124893173,0.00252587082590525,0.00941581628465964,0.0017142407121667,0.00252587082590525,2.38605324280289e-06,NA,NA
"271",16,0.00165562913907285,TRUE,0.00226375024353286,0.00162818805286303,0.000456690612046104,0.00188080598103852,0.00635385702407991,0.00132257515934769,0.00188080598103852,5.07046101576344e-08,NA,NA
"266",17,0,FALSE,0.00242958119932186,0.00201651306292055,0.000396486249302196,0.00192716440889192,0.00747823876185992,0.00123598825157099,0.00192716440889192,3.71396265889976e-06,NA,NA
"651",18,0.00249376558603491,FALSE,0.00252184875713401,0.00157278460620373,0.000638991678724307,0.00217520651704217,0.00647062352303441,0.00166207272391806,0.00217520651704217,1.0147988043752e-07,NA,NA
"79",19,0.00130718954248366,FALSE,0.00342128178204319,0.00340515991488175,0.000489472778136321,0.00251625450328242,0.0118261162109327,0.00146556805396249,0.00251625450328242,1.4618380794313e-06,NA,NA
