"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.00117315960615845,0.00132046985637,0.000127780030997333,0.000806529155724989,0.00442112996149572,0.000388488868237695,0.000806529155724989,4.2405726164655e-07,NA,NA
"112",2,0.00625978090766823,FALSE,0.0011489169121118,0.00130518566681387,0.000122712002958772,0.000785031218528445,0.0043608267221997,0.000368969328821232,0.000785031218528445,2.99728841587362e-05,NA,NA
"265",3,0.00265957446808511,TRUE,0.00270029291425777,0.00321820878468012,0.000259556473461828,0.00179114437126924,0.0106184474863499,0.000787637177339861,0.00179114437126924,7.54170833055621e-07,NA,NA
"444",4,0.00138888888888889,FALSE,0.0014591961312687,0.00149006619172543,0.000182558478004101,0.00103729827316614,0.0052702576833078,0.000524080289986974,0.00103729827316614,1.23615961064301e-07,NA,NA
"458",5,0.0013550135501355,FALSE,0.0021293287531233,0.0022713561533429,0.000249559704916498,0.00150179916499522,0.0077687528123224,0.000756518636496581,0.00150179916499522,2.15460167297455e-08,NA,NA
"469",6,0,TRUE,0.00164101190015289,0.00171484246707771,0.000201585501035495,0.00116965343335737,0.00590946863719487,0.000606044415005551,0.00116965343335737,1.36808915416469e-06,NA,NA
"494",7,0,FALSE,0.0015543913444851,0.00159325153692982,0.000201713817906118,0.00112010713010494,0.00551287276103292,0.000600030803646053,0.00112010713010494,1.25463998291192e-06,NA,NA
"515",8,0.00307692307692308,FALSE,0.00194251968506576,0.00212125460669628,0.000217901621889493,0.00135329152044595,0.0072069083545311,0.000661756473333561,0.00135329152044595,2.97090574248379e-06,NA,NA
"520",9,0,FALSE,0.0011954352300189,0.00142328086644432,0.000121632399010699,0.000798262108578652,0.0046609752540975,0.000364944950971944,0.000798262108578652,6.37222393992435e-07,NA,NA
"596",10,0,FALSE,0.00162716356854279,0.00166449695455103,0.000210861770256015,0.0011729221551218,0.00577354845249235,0.000627925242239504,0.0011729221551218,1.37574638197557e-06,NA,NA
"27",11,0.011826544021025,FALSE,0.00363648741460433,0.00359830910204543,0.00052503532550854,0.00267593428633405,0.0125597511541286,0.00155303682860644,0.00267593428633405,8.37336585166208e-05,NA,NA
"733",12,0.00166944908180301,FALSE,0.006420416407473,0.00646612035484913,0.000875005191384523,0.0046721000343641,0.022554523917078,0.00261834320799867,0.0046721000343641,9.01591274291603e-06,NA,NA
"77",13,0.0112721417069243,FALSE,0.00295266365431966,0.00280836968634722,0.000443835429471537,0.00221234591381069,0.0099322216024268,0.00131736610640677,0.00221234591381069,8.2079899812919e-05,NA,NA
"90",14,0.00122100122100122,FALSE,0.00330632524705197,0.00345191250389689,0.000426253897797298,0.00236995476175404,0.0118350186032055,0.00128210789943705,0.00236995476175404,1.32009423880844e-06,NA,NA
"18",15,0.00407055630936228,FALSE,0.00475515965047441,0.00483335560530466,0.000632408510674003,0.00345245347840339,0.0167308575168596,0.0019126213363219,0.00345245347840339,3.8205110963939e-07,NA,NA
"271",16,0.00165562913907285,TRUE,0.00309603489703742,0.00377747817048025,0.000286859469112372,0.00203564660030428,0.0123017884129443,0.000885548981120882,0.00203564660030428,1.44413270840784e-07,NA,NA
"266",17,0,FALSE,0.00483196682662109,0.00426491278918055,0.000803144274127251,0.00369300591078387,0.0157502687356528,0.00226120146026615,0.00369300591078387,1.36382926570846e-05,NA,NA
"651",18,0.00249376558603491,FALSE,0.00387046168001755,0.00382709196038693,0.000539736230398023,0.0028476724175686,0.0133591669407341,0.00162347931076847,0.0028476724175686,1.25250045406213e-07,NA,NA
"79",19,0.00130718954248366,FALSE,0.00389227434299666,0.0036706346764754,0.000578990307165721,0.00288411834081034,0.0132845561055369,0.00163697903495976,0.00288411834081034,2.48670443499202e-06,NA,NA
"307",20,0,FALSE,0.00332659240020198,0.00308581722201562,0.000523857652126429,0.00249670691608602,0.0111251489877738,0.0014786503298829,0.00249670691608602,6.23354542483175e-06,NA,NA
"314",21,0.00261096605744125,FALSE,0.00262109803259543,0.00263269214763389,0.000367153398001009,0.0019133524307648,0.00914459126693725,0.00108417304610073,0.0019133524307648,4.86664772124676e-07,NA,NA
"333",22,0.00313479623824451,FALSE,0.00478642336169229,0.00495745238025782,0.000642190865090224,0.00343917102060291,0.017073268182402,0.00189597426767835,0.00343917102060291,9.26440081357252e-08,NA,NA
"351",23,0.00420757363253857,TRUE,0.00548068581783263,0.00643768514895847,0.000560939864841952,0.00366595333267889,0.0213562845299629,0.00169331037178862,0.00366595333267889,2.93352549220089e-07,NA,NA
