"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.000575494172705791,0.00058001119945589,4.07126236273444e-05,0.000401519628113131,0.0021309751514692,0.000127060714247842,0.000401519628113131,1.11557178915895e-06,0.000293048246536386,1.35647414717283e-06
"112",2,0.00625978090766823,FALSE,0.0108524687242598,0.0243428963180511,0.000159406946902396,0.0036030785237931,0.0688377852117628,0.000290508184487961,0.0036030785237931,7.05806755648781e-06,0.00814457870897453,3.55246275180907e-06
"265",3,0.00265957446808511,TRUE,0.00696851237676232,0.00994975795854012,0.000314550268815185,0.00379243773321657,0.0331110602528713,0.000840485311113622,0.00379243773321657,1.28337917748432e-06,0.00368441829372149,1.050304866945e-06
"444",4,0.00138888888888889,FALSE,0.00052329580754439,0.000345406091365217,9.08603208158932e-05,0.000447553945325967,0.00139377098209153,0.000295711213993143,0.000447553945325967,8.86111475972611e-07,0.000434156671152464,9.11513607583915e-07
"458",5,0.0013550135501355,FALSE,0.00194329442628676,0.00114479737869044,0.00045763585558301,0.00170416089362574,0.00480957414313038,0.00126352855109534,0.00170416089362574,1.21903867466291e-07,0.00199636502548235,4.11331714929578e-07
"469",6,0,TRUE,0.00783460738328066,0.0300918823641629,8.76784961799418e-06,0.000898978942468791,0.0629600301871784,2.49495115019796e-06,0.000898978942468791,8.08163139002305e-07,0.00128848706711731,1.66019892212856e-06
"494",7,0,FALSE,0.00101458749429359,0.00062172165849393,0.000206856495903931,0.000886322199412724,0.00256388189869616,0.00063489610562412,0.000886322199412724,7.85567041171809e-07,0.000894183750017351,7.99564578795092e-07
"515",8,0.00307692307692308,FALSE,0.0013200802360699,0.000894466446886736,0.000248269372386598,0.00110894788052703,0.0036148181980701,0.000734734830400328,0.00110894788052703,3.87292637363008e-06,0.00107951534326093,3.98963765449337e-06
"520",9,0,FALSE,0.000324695975467855,0.000461808454503051,1.07094554079648e-05,0.000176182606841568,0.00153714030799303,2.50654598893372e-05,0.000176182606841568,3.10403109534906e-08,0.000154662063195729,2.39203537919598e-08
"596",10,0,FALSE,0.00102196028708748,0.000546539570041055,0.000256750547348175,0.000926000295728613,0.00234428466883154,0.000735037850296305,0.000926000295728613,8.57476547689478e-07,0.000944739599988109,8.92532911785692e-07
"27",11,0.011826544021025,FALSE,0.0234584438392255,0.018362797975089,0.00409865903816783,0.0184455464492681,0.0721958903941319,0.0108380066784544,0.0184455464492681,4.38111931450886e-05,0.0246961553323104,0.000165626895303565
"733",12,0.00166944908180301,FALSE,0.00420829766993066,0.00297214803117087,0.000779464627620421,0.00347135043980791,0.0119169975175671,0.00223008887011835,0.00347135043980791,3.2468485039799e-06,0.00270735951809699,1.07725807376796e-06
"77",13,0.0112721417069243,FALSE,0.00467942950816824,0.00189765332432341,0.00178134847183621,0.00441234362422527,0.00911847532236968,0.0039000620266023,0.00441234362422527,4.70568297354012e-05,0.00460323242663562,4.44743509887205e-05
"90",14,0.00122100122100122,FALSE,0.00444784935767606,0.00353468422455166,0.000711764979183356,0.00349396338051938,0.0137715480872125,0.00202313563630516,0.00349396338051938,5.16635697860147e-06,0.00327612793270296,4.22354580114999e-06
"18",15,0.00407055630936228,FALSE,0.00122913717348478,0.000817984761525545,0.00023011687442317,0.0010414251762171,0.00331538462359267,0.000697594067700763,0.0010414251762171,9.17563542178943e-06,0.000641540019278492,1.175815271766e-05
"271",16,0.00165562913907285,TRUE,0.0265498733765359,0.127895720259115,9.51381302225939e-14,1.36152076936096e-06,0.421083809296724,4.01415111226306e-25,1.36152076936096e-06,2.7366013529675e-06,3.95590228262254e-07,2.73979810122065e-06
"266",17,0,FALSE,0.00366850472673532,0.000856481363654729,0.00216346054955079,0.00361052972470011,0.005509672282339,0.00349983690260751,0.00361052972470011,1.3035924892943e-05,0.0036926885751281,1.36359489128816e-05
"651",18,0.00249376558603491,FALSE,0.00230124907084147,0.000670094631590104,0.00117520153241983,0.00223935318198343,0.0037850480757378,0.00212066072675371,0.00223935318198343,6.47256713352529e-08,0.00232442014758179,2.86778775248801e-08
"79",19,0.00130718954248366,FALSE,0.00194407899830573,0.000763074199619952,0.000771969975905727,0.0018384166283979,0.00372437400760868,0.00163615236785757,0.0018384166283979,2.82202216808932e-07,0.00176397618179214,2.08654033850734e-07
"307",20,0,FALSE,0.00194245088090579,0.000644918322607738,0.000920484827120937,0.00186195262211514,0.00342586990521569,0.00170704532657952,0.00186195262211514,3.46686756700146e-06,0.00188494979081429,3.55303571389082e-06
"314",21,0.00261096605744125,FALSE,0.00260897362478168,0.000788327472065954,0.00131804892696661,0.00252419198790607,0.00438591063620389,0.00236020492501779,0.00252419198790607,7.52973914369544e-09,0.00249877536374484,1.25867517520815e-08
"333",22,0.00313479623824451,FALSE,0.00458794200393776,0.00205990864514585,0.00163990349131988,0.00423358046910453,0.0095730155484985,0.00357301508440452,0.00423358046910453,1.20732678598665e-06,0.00425408009345225,1.2527963485287e-06
"351",23,0.00420757363253857,TRUE,0.00092349966945425,0.00111043381834484,6.08369728286968e-05,0.000577300468445764,0.0038683604140527,0.000178914275156344,0.000577300468445764,1.31788832459324e-05,0.000549146274919562,1.33840907309752e-05
"350",24,0,TRUE,0.00478921416263097,0.00160469901926276,0.00219121083556327,0.00460939538311595,0.00842333388714593,0.00426342028421006,0.00460939538311595,2.12465257978906e-05,0.00465796052691047,2.1696596270256e-05
"358",25,0.00687757909215956,TRUE,0.00263902923202427,0.000668323915996424,0.00147324284816764,0.00259159267300665,0.00408176258518961,0.00250207340590632,0.00259159267300665,1.83696795851632e-05,0.0027095909941344,1.73721247852794e-05
"369",26,0,TRUE,0.00570876435606574,0.00246136933075193,0.00208085565336841,0.00531911415032991,0.011573495867744,0.00458000504148845,0.00531911415032991,2.82929753442398e-05,0.00540637837768537,2.92289271627039e-05
"372",27,0.00605143721633888,TRUE,0.00540100839507585,0.00309803125340992,0.00135730429917929,0.00475795219817184,0.0131544250583145,0.00358444902859291,0.00475795219817184,1.67310349222259e-06,0.00469885425787421,1.82948065952904e-06
"382",28,0,TRUE,0.00155760610185747,0.00108778971811712,0.000314314034998428,0.00128569865753626,0.00438366308318299,0.000842989235263589,0.00128569865753626,1.65302103799055e-06,0.00132961149153167,1.76786671841307e-06
"393",29,0.00561009817671809,TRUE,0.00513142819695105,0.00205773864578262,0.0021400749620046,0.00478968968107451,0.0100831934878242,0.00415552824314068,0.00478968968107451,6.73070099724158e-07,0.00485567776274819,5.69150161014517e-07
"408",30,0.0027359781121751,FALSE,0.00296852825527828,0.000663521205805008,0.00180657052552192,0.00292172905161838,0.00439946150718403,0.00283105313134618,0.00292172905161838,3.45034115040594e-08,0.00298087107057849,5.99725610755665e-08
"411",31,0,FALSE,0.00217311899548787,0.000601320798770418,0.00117384857829683,0.00211289813483274,0.00351737786246958,0.0019959716745719,0.00211289813483274,4.46433852817968e-06,0.0021756484694033,4.73344626241694e-06
"413",32,0,TRUE,0.00243057120398191,0.000569456171029455,0.00143626287760804,0.00238964328344138,0.00366110670319852,0.00231080116552727,0.00238964328344138,5.71039502209652e-06,0.0024151253257913,5.83283033927856e-06
"427",33,0.00416088765603329,FALSE,0.00217468720683636,0.000586000959730798,0.00117584063594013,0.00212488596263167,0.00346140040513984,0.00202918408967351,0.00212488596263167,4.14530289553426e-06,0.0021238830668955,4.14938769616841e-06
"692",34,0.0027359781121751,FALSE,0.00172600818760083,0.000765160196271522,0.000625164048373158,0.00159614851426156,0.00357351465036217,0.00135387355531753,0.00159614851426156,1.29921151227975e-06,0.00154714929521977,1.41331395602341e-06
"641",35,0.0027359781121751,TRUE,0.00115117395895827,0.000603537511386812,0.000336995531378726,0.0010331862145899,0.002645879432393,0.000817914201686776,0.0010331862145899,2.89950024648181e-06,0.00105363419752633,2.83028104715576e-06
"679",36,0.00280898876404494,FALSE,0.00304611045672183,0.000940139587711393,0.00154064081113746,0.00293323723594318,0.00519664566016194,0.00271538640119207,0.00293323723594318,1.5437682769047e-08,0.00291526367329338,1.12943563357641e-08
"686",37,0.00281293952180028,FALSE,0.00177650299022334,0.000653107542928514,0.00075844333929159,0.00169031258370334,0.00328931710556129,0.00152511430280106,0.00169031258370334,1.26029124214091e-06,0.00165269462176008,1.3461682280693e-06
"1",38,0,TRUE,0.00170552992683285,0.00551788454084743,3.13174622860241e-06,0.000336417175915495,0.0121842542751764,4.20392717270795e-07,0.000336417175915495,1.13176516250957e-07,0.000251802079894547,6.340428743922e-08
"55",39,0.0054249547920434,TRUE,0.00714232484801298,0.00503988383713755,0.00146969721215648,0.00586021909033174,0.0202888145358027,0.00381560688058154,0.00586021909033174,1.89455009364438e-07,0.00605250226971946,3.93815836737586e-07
"64",40,0.0157068062827225,TRUE,0.0340818246185085,0.0617030403123826,0.000419946312790056,0.0123421554227252,0.211329648200465,0.000612251951117808,0.0123421554227252,1.13208754096809e-05,0.0197647701326875,1.6467070607623e-05
"186",41,0.0018796992481203,FALSE,0.00294906851803026,0.00436063020818751,0.000104416030408835,0.00155593175341529,0.0143135635619777,0.000261068544200451,0.00155593175341529,1.04825390627558e-07,0.00204989136906018,2.89653580300137e-08
"223",42,0.003584229390681,FALSE,0.00117190839831939,0.00104317757325785,0.000105977504729041,0.000879613221648507,0.00393794036618418,0.000350117191702212,0.000879613221648507,7.314948621792e-06,0.000558954344951943,9.15228910231095e-06
"233",43,0,FALSE,0.00372117207812167,0.00471841007506114,0.000155971975012054,0.0022019018376807,0.0164059197919658,0.000406038482305056,0.0022019018376807,4.84837170278164e-06,0.00195282906361383,3.81354135169486e-06
"285",44,0,TRUE,0.00109625662593771,0.000784790656846366,0.000160769395538155,0.000910796851849472,0.00310494970100407,0.000540263306977528,0.000910796851849472,8.2955090533891e-07,0.00106260401125401,1.12912728473312e-06
"287",45,0.00185873605947955,TRUE,0.000926879303125645,0.00156423876237479,8.76889423922357e-06,0.000401750504488555,0.00503009320465361,5.54740048831944e-06,0.000401750504488555,2.12280690745242e-06,0.000371864526740203,2.21078695487066e-06
"32",46,0.00760456273764259,FALSE,0.00644658950067731,0.00763915599218852,0.000906784450183762,0.00421093090791714,0.025750217589054,0.00208453493450286,0.00421093090791714,1.15167369957257e-05,0.00443062332008894,1.00738914263008e-05
"54",47,0.00431034482758621,TRUE,0.0118589241171705,0.0167787827317768,0.000552298929859658,0.00644613567944627,0.0564950527207918,0.00146460448907019,0.00644613567944627,4.56160256288911e-06,0.00731495524735597,9.027683774589e-06
"100",48,0.00137741046831956,FALSE,0.00254064739504968,0.000906312040858556,0.0011185684305465,0.00242368315534258,0.00463489879876274,0.00219911205430984,0.00242368315534258,1.09468653561036e-06,0.00249717958582354,1.25388287651564e-06
"772",49,0.0032520325203252,FALSE,0.00271190606080584,0.00395403601307718,0.000135773416775234,0.00147879598555262,0.0128464379151448,0.000364380848902577,0.00147879598555262,3.14436780825225e-06,0.00187895196337619,1.88535021587141e-06
"169",50,0.0028328611898017,FALSE,0.00203401982386968,0.000866689946934663,0.000768624895214507,0.00189245573285592,0.00411286399223997,0.00162688677545488,0.00189245573285592,8.843624234534e-07,0.00201122784263313,6.7508135717943e-07
"173",51,0.00138312586445367,FALSE,0.000614417360525929,0.000633253990958341,5.73837469856745e-05,0.000424004782880795,0.00230384605996956,0.000173538728908379,0.000424004782880795,9.19913249117521e-07,0.000453255062879353,8.64659707620462e-07
"197",52,0.00297619047619048,TRUE,0.00239590247877304,0.000760187909854818,0.00114844446317636,0.00231587959195382,0.00410518056763869,0.00216204109077826,0.00231587959195382,4.36010463841399e-07,0.00241035793339667,3.20166466484511e-07
"198",53,0,TRUE,0.00320254208292879,0.000805488423316269,0.00180987782640936,0.00314047538911852,0.00495386562562338,0.00302136626693902,0.00314047538911852,9.8625856696591e-06,0.00329170694181179,1.08353345907719e-05
"622",54,0.00413223140495868,TRUE,0.00236112758102864,0.00126090413511583,0.000701363113725328,0.00210229577463396,0.00551527599965022,0.00164177808822379,0.00210229577463396,4.12063866326184e-06,0.00210663170363393,4.10305415000693e-06
"624",55,0,FALSE,0.00105011418033312,0.000920196944519497,0.000127746315855098,0.000791108126028254,0.00349269437561614,0.000396021829970734,0.000791108126028254,6.25852067067935e-07,0.000805071129631285,6.48139523765794e-07
"628",56,0.00378071833648393,TRUE,0.00271889273632241,0.00153746891224479,0.000725804705071262,0.00239528620542402,0.00657977913493999,0.00181754871602662,0.00239528620542402,1.91942218977321e-06,0.00239205095510279,1.92839709611196e-06
"205",57,0.00151057401812689,TRUE,0.00211705137263244,0.00129917238202764,0.000493124534590724,0.00182751599477869,0.00541453489703135,0.00131675551847496,0.00182751599477869,1.00452216563953e-07,0.00176310056692041,6.37696578455665e-08
"712",58,0,TRUE,0.00575627479843369,0.00101378765536236,0.00392392235002101,0.00570331995204366,0.00789222781092273,0.00560035184767451,0.00570331995204366,3.25278584753792e-05,0.00574835512174114,3.30435866056476e-05
"484",59,0.00313971742543171,TRUE,0.00499630130680052,0.00126771163412163,0.0028565067953008,0.00487967711631642,0.00780371060611513,0.00465220518769045,0.00487967711631642,3.02745972590362e-06,0.00486280827418528,2.9690420730583e-06
"479",60,0.0075187969924812,TRUE,0.00338986998010217,0.000908638927378063,0.00185438792834709,0.00330760529252655,0.00539789266615498,0.00314827274680522,0.00330760529252655,1.77341355337669e-05,0.00332293879334496,1.76052260272588e-05
"480",61,0.00172413793103448,TRUE,0.00647022836646271,0.00280823083264044,0.00248985257996512,0.00597392816412666,0.0133019337972151,0.00506196942052971,0.00597392816412666,1.80607170252857e-05,0.00581398444435681,1.67268445025348e-05
"526",62,0.00153139356814701,TRUE,0.00610612288462987,0.00273042646014862,0.00213049848976463,0.00565935499629842,0.0126510099201173,0.00481383855876944,0.00565935499629842,1.70400655523058e-05,0.00575783813837841,1.78628337052385e-05
"529",63,0.00991735537190083,TRUE,0.00649005437637012,0.00141978321397251,0.00400382666849494,0.00638942383335262,0.00955417357516062,0.00619359251661602,0.00638942383335262,1.24463009406831e-05,0.00644229753809029,1.2076026948328e-05
"545",64,0.00663129973474801,TRUE,0.00727942089646414,0.0014635055732105,0.00473744341025688,0.00716769487886738,0.0104589914642379,0.00694764467440255,0.00716769487886738,2.87719750634839e-07,0.00720704693038491,3.31484833283758e-07
"767",65,0.00311526479750779,FALSE,0.00421045886666309,0.00440501872348178,0.000345247207513832,0.00287026467850807,0.0160342521019069,0.00106646861110676,0.00287026467850807,6.0025058309876e-08,0.00289421905595647,4.88612198579748e-08
"568",66,0.00278551532033426,TRUE,0.00214949923252911,0.00124199297541606,0.000533718657134174,0.00189059452955483,0.00526018083936942,0.00141893495635751,0.00189059452955483,8.00883221769273e-07,0.00185424967555883,8.67255701138998e-07
