"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.00113920557883356,0.00124921581147273,0.000130072552594065,0.000793938160970361,0.00422005019037951,0.000394368446944245,0.000793938160970361,4.40614225574951e-07,NA,NA
"112",2,0.00625978090766823,FALSE,0.00130889413464223,0.00139999647263644,0.00015625446241001,0.000921558848535746,0.0047887007549892,0.000464548356083957,0.000921558848535746,2.84966147526087e-05,NA,NA
"265",3,0.00265957446808511,TRUE,0.00238678228987092,0.00277497926732323,0.000230715570360427,0.0015783140325652,0.00941642436581632,0.000672227226504357,0.0015783140325652,1.1691241294207e-06,NA,NA
"444",4,0.00138888888888889,FALSE,0.00140145312447161,0.00140440330132616,0.000179679667905098,0.00100647720640122,0.00499490298207007,0.00051884287841984,0.00100647720640122,1.46238694903054e-07,NA,NA
"458",5,0.0013550135501355,FALSE,0.00219842589196783,0.00228614585249591,0.000267618197350583,0.00156946873237636,0.00790134407894747,0.000809432357650485,0.00156946873237636,4.59910251899608e-08,NA,NA
"469",6,0,TRUE,0.00112733481003982,0.00136713883121578,0.000101999568372748,0.000732983302693958,0.0045269082920529,0.000301334053576382,0.000732983302693958,5.37264522028142e-07,NA,NA
"494",7,0,FALSE,0.00158308877498086,0.00157008270355191,0.000216981906567557,0.00115996305910285,0.00549113013527725,0.000647119874738689,0.00115996305910285,1.34551429848325e-06,NA,NA
"515",8,0.00307692307692308,FALSE,0.00202298632301107,0.00214084254434868,0.000238517877131936,0.00143173274033707,0.00735647190223329,0.000723253849101064,0.00143173274033707,2.70665124359599e-06,NA,NA
"520",9,0,FALSE,0.00117421384103186,0.0012871803568639,0.000136014667704459,0.000811500618120194,0.00439273098104889,0.000395702598889963,0.000811500618120194,6.58533253209457e-07,NA,NA
"596",10,0,FALSE,0.00162962144113119,0.00160394749986576,0.000224769975427272,0.00119627746163337,0.00563937646062826,0.000666591392869434,0.00119627746163337,1.43107976521197e-06,NA,NA
"27",11,0.011826544021025,FALSE,0.0035106907420401,0.00308358063727938,0.000595108584435971,0.00269281601755231,0.0113839907762141,0.00167746635602524,0.00269281601755231,8.34249872414212e-05,NA,NA
"733",12,0.00166944908180301,FALSE,0.00573957061166211,0.00542844869552356,0.000868972751920902,0.00430636913976204,0.0192725403537551,0.00257854633841545,0.00430636913976204,6.95334739206664e-06,NA,NA
"77",13,0.0112721417069243,FALSE,0.00278479314722957,0.00247536199806273,0.00046711970274843,0.00214666182480308,0.00896324617678052,0.00136075215838052,0.00214666182480308,8.3274383078999e-05,NA,NA
"90",14,0.00122100122100122,FALSE,0.00286627321769383,0.00279130763387924,0.000412159552540589,0.00210626854560287,0.00989768426425788,0.00118732311942344,0.00210626854560287,7.83698236007355e-07,NA,NA
"18",15,0.00407055630936228,FALSE,0.0043777289073802,0.00423482333145307,0.000633378507496239,0.00325034433335718,0.014927020887768,0.00188907624332713,0.00325034433335718,6.72747685582194e-07,NA,NA
"271",16,0.00165562913907285,TRUE,0.00552438211823902,0.00991157810018812,0.0002219503242621,0.00274345446715559,0.0278968070791365,0.000619118266501202,0.00274345446715559,1.18336394441831e-06,NA,NA
"266",17,0,FALSE,0.00439790962331203,0.00386249610334825,0.000751509132321973,0.00340846295664727,0.0140248488723475,0.00219179711056481,0.00340846295664727,1.16176197268367e-05,NA,NA
"651",18,0.00249376558603491,FALSE,0.00355807184390202,0.00329669660609644,0.000541500844326381,0.00265807117621683,0.0119942312204307,0.00153059904188559,0.00265807117621683,2.69963269650288e-08,NA,NA
"79",19,0.00130718954248366,FALSE,0.00350632745232569,0.00329553020455751,0.000535528589034997,0.00264278415869796,0.0116993981678457,0.00159629262215577,0.00264278415869796,1.78381297886062e-06,NA,NA
"307",20,0,FALSE,0.00335431083209319,0.00303333089744669,0.000548939057046838,0.00256169071096794,0.0109503739071542,0.00158950661041254,0.00256169071096794,6.56225929865942e-06,NA,NA
"314",21,0.00261096605744125,FALSE,0.00263963081704703,0.00254001973486306,0.000392395121287722,0.00196443546537772,0.00895699548541267,0.00115515986484925,0.00196443546537772,4.1800180647402e-07,NA,NA
"333",22,0.00313479623824451,FALSE,0.00485674278626527,0.00465461097577387,0.000729640557851202,0.00361786109540572,0.0164820471195577,0.00214410831536162,0.00361786109540572,2.33351656224175e-07,NA,NA
"351",23,0.00420757363253857,TRUE,0.00605325833837328,0.00684613716050507,0.000640720162439379,0.00406382847618924,0.0235136788788078,0.0018416364368653,0.00406382847618924,2.06626699738938e-08,NA,NA
"350",24,0,TRUE,0.00487098393465616,0.00443383591239112,0.000799598740173744,0.00370785182071557,0.0159606471122711,0.00230146314717808,0.00370785182071557,1.37481651243838e-05,NA,NA
"358",25,0.00687757909215956,TRUE,0.00233980547151146,0.0022372062257592,0.00034790132725701,0.00174562845973533,0.00791939815674341,0.0010295178365527,0.00174562845973533,2.63369172936395e-05,NA,NA
"369",26,0,TRUE,0.00322239505235913,0.00366494721622087,0.000369354239189853,0.00220936056736677,0.0121791009109004,0.00109786471618038,0.00220936056736677,4.8812741166352e-06,NA,NA
"372",27,0.00605143721633888,TRUE,0.00171326267788918,0.00187360591748273,0.000193621772980999,0.00118121216785191,0.0064460568753468,0.000569607857604797,0.00118121216785191,2.37190920229099e-05,NA,NA
"382",28,0,TRUE,0.00288489413295418,0.00283048841207814,0.000402280863729177,0.00210152248382524,0.0100900590133612,0.00115440641863111,0.00210152248382524,4.41639675002299e-06,NA,NA
"393",29,0.00561009817671809,TRUE,0.00305730463221801,0.0027473803231758,0.000506456806277401,0.00232611065270445,0.0100120601270237,0.00142069756663371,0.00232611065270445,1.07845740578773e-05,NA,NA
"408",30,0.0027359781121751,FALSE,0.00324605849334997,0.00297081053047696,0.000523791250281226,0.00247035557744081,0.010653226094178,0.0015280559462105,0.00247035557744081,7.05553309586707e-08,NA,NA
"411",31,0,FALSE,0.00363634356084077,0.00318103970153795,0.000626217957392588,0.00281909684624525,0.0115900333038469,0.00181379249418451,0.00281909684624525,7.94730702850991e-06,NA,NA
"413",32,0,TRUE,0.00267157653960691,0.0023653557475875,0.000450324181117405,0.00204658547116395,0.00865819431304236,0.00126548866994644,0.00204658547116395,4.18851209077937e-06,NA,NA
"427",33,0.00416088765603329,FALSE,0.00264861540352879,0.00248840387630916,0.000408337838618539,0.00199312495218405,0.00884069089029013,0.00119945300608692,0.00199312495218405,4.69919514019978e-06,NA,NA
"692",34,0.0027359781121751,FALSE,0.00221416568025167,0.0022534175458705,0.000298394243407643,0.00160576798426412,0.00779458188588593,0.000888521448863513,0.00160576798426412,1.27737493323255e-06,NA,NA
"641",35,0.0027359781121751,TRUE,0.00226740277491152,0.00223921111174057,0.000313491585851635,0.00166710268428647,0.00782904858753215,0.000943580357110874,0.00166710268428647,1.1424946803441e-06,NA,NA
"679",36,0.00280898876404494,FALSE,0.0026329819498707,0.00250341176349322,0.000401147494620058,0.00197037551542515,0.00886469345045918,0.00117606042742108,0.00197037551542515,7.03272180760643e-07,NA,NA
