"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.00171220397761537,0.000712574689146323,0.000624773007030656,0.00161250854301606,0.00337677471193216,0.0014208573773954,0.00161250854301606,2.39576518679184e-08,0.00165664706636021,3.95696115198975e-08
"112",2,0.00625978090766823,FALSE,0.00101844772770071,0.000517086590366926,0.000288430186129471,0.000928279897179161,0.00227033295945283,0.00075517418767842,0.000928279897179161,2.8424903024846e-05,0.000987258198356046,2.77994957202127e-05
"265",3,0.00265957446808511,TRUE,0.00129068005728127,0.00175663389159359,5.07896171163577e-05,0.000727772061726331,0.00593276894931836,0.00013079110301332,0.000727772061726331,3.73186053721357e-06,0.000258617807998076,5.76459288361628e-06
"444",4,0.00138888888888889,FALSE,0.00121150936627437,0.000454038221299969,0.000491061815373658,0.00115682024490032,0.00224920504130377,0.00105195768498981,0.00115682024490032,5.38558555226923e-08,0.00121158605820367,3.14362937689921e-08
"458",5,0.0013550135501355,FALSE,0.00145978332882491,0.000773891406785469,0.000406288306883219,0.0013119213495717,0.00336672630376858,0.00103692375757326,0.0013119213495717,1.8569377494305e-09,0.00130648288728489,2.35522523671957e-09
"469",6,0,TRUE,0.0214960953635399,0.0624842125570596,3.48573460230989e-05,0.0030702145565223,0.181895021318943,1.42460248036373e-05,0.0030702145565223,9.42621742308144e-06,0.00341011841976595,1.1628907636827e-05
"494",7,0,FALSE,0.00320414585768916,0.00205084577037592,0.000679894366612951,0.00273698587709084,0.00843180558079046,0.00190813148898777,0.00273698587709084,7.49109169139469e-06,0.00327194606325329,1.07056310408387e-05
"515",8,0.00307692307692308,FALSE,0.000851650505525793,0.000391949171460845,0.000283255489026864,0.000787141448295899,0.00179207947293777,0.000664904702539238,0.000787141448295899,5.24309990679855e-06,0.000793248658197399,5.21516885074208e-06
"520",9,0,FALSE,0.00207958108952769,0.000951128664848711,0.00069967300116781,0.00192308594566716,0.0043606444033725,0.00162666826850933,0.00192308594566716,3.69825955442256e-06,0.00213113237724703,4.54172520935058e-06
"596",10,0,FALSE,0.00330759857583933,0.00148268018591758,0.00113834860113552,0.00306913472274081,0.00684932206773278,0.00261617317733523,0.00306913472274081,9.41958794633329e-06,0.00324456080594782,1.05271748234928e-05
"27",11,0.011826544021025,FALSE,0.00607961886624737,0.00239134927987745,0.00250417294312552,0.00571373525714283,0.0117538403151678,0.00502118462920006,0.00571373525714283,3.73664309837947e-05,0.00545236425193705,4.06301677286502e-05
"733",12,0.00166944908180301,FALSE,0.00508485172241647,0.00122335537034933,0.00299883581139639,0.00497916437682034,0.00777569922884597,0.00477272143557891,0.00497916437682034,1.09542153340716e-05,0.00485681632411106,1.01593099373384e-05
"77",13,0.0112721417069243,FALSE,0.00302198500557983,0.000801272934930863,0.00164216240310901,0.00295910947563026,0.00476696193985276,0.0028393079746253,0.00295910947563026,6.91065048785335e-05,0.00300807841683361,6.82947420626246e-05
"90",14,0.00122100122100122,FALSE,0.00609853949562252,0.00126119785323622,0.00386434205991251,0.00601769482754406,0.00879756743256611,0.00586084052909341,0.00601769482754406,2.30082695550489e-05,0.00607961774469228,2.36061545242838e-05
