"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.000453558351596951,0.000358375513176224,5.76126322753938e-05,0.000360535182729792,0.00138953031173168,0.000191555982825087,0.000360535182729792,1.20382757434502e-06,NA,NA
"112",2,0.00625978090766823,FALSE,0.00136405819598372,0.000962692396738938,0.000227456120311942,0.00113266718918091,0.00384308258452448,0.00071287101922241,0.00113266718918091,2.62872950823009e-05,NA,NA
"265",3,0.00265957446808511,TRUE,0.0196080240751828,0.0145871796911592,0.00379660829351701,0.0157374615493426,0.0580585586425709,0.00976097624104307,0.0157374615493426,0.000171031130510122,NA,NA
"444",4,0.00138888888888889,FALSE,0.000902792550576071,0.000519619603183472,0.000202817755490989,0.000803135949469635,0.00218038786498435,0.000605397735421044,0.000803135949469635,3.43106506038297e-07,NA,NA
"458",5,0.0013550135501355,FALSE,0.00258256728781253,0.000842683182347343,0.00120542659373279,0.00249241794435361,0.00448099983795325,0.00231926964170577,0.00249241794435361,1.29368875598667e-06,NA,NA
"469",6,0,TRUE,0.00156870552004104,0.000574163862232041,0.000655316106752883,0.00149988112335193,0.00288066207080699,0.00136788849778225,0.00149988112335193,2.24964338418746e-06,NA,NA
"494",7,0,FALSE,0.000913602847649337,0.000527193944320719,0.000207571546370424,0.000810919504419489,0.00221398601905869,0.000610347644184702,0.000810919504419489,6.57590442647949e-07,NA,NA
"515",8,0.00307692307692308,FALSE,0.00231227335519147,0.000761116649966674,0.00107357773022616,0.00222913045471515,0.00403063977154371,0.00206928318828704,0.00222913045471515,7.18752330270197e-07,NA,NA
"520",9,0,FALSE,0.000365852070976168,0.000497642161876522,1.54844490357457e-05,0.000207481997676106,0.00167520935980268,4.13232441752394e-05,0.000207481997676106,4.30487793596676e-08,NA,NA
"596",10,0,FALSE,0.00105095024927259,0.000541522884051377,0.000282532142671949,0.000958614802924238,0.00235464904188785,0.00077714834388833,0.000958614802924238,9.18942340385476e-07,NA,NA
"27",11,0.011826544021025,FALSE,0.00399215427309817,0.00199318248758701,0.00125017870754984,0.00361738899825255,0.00889019945991082,0.00292801447888107,0.00361738899825255,6.73902261879102e-05,NA,NA
