"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.00159436197044484,0.000546950515888354,0.000709232965545265,0.00153337636422335,0.00283273916513915,0.00141640513327492,0.00153337636422335,5.72298554710704e-09,0.0015026296018174,2.01633816909289e-09
"112",2,0.00625978090766823,FALSE,0.00102210643879363,0.000439215758703266,0.000356138626886719,0.000959694091601207,0.00205033282394682,0.000839369341344593,0.000959694091601207,2.80909202578475e-05,0.000930925339788698,2.83967016633207e-05
"265",3,0.00265957446808511,TRUE,0.00150665366057635,0.000516877103673611,0.000670194425266414,0.0014490229732573,0.00267693256261355,0.0013384889985961,0.0014490229732573,1.46543492162985e-06,0.00141995030174719,1.53666807376898e-06
"444",4,0.00138888888888889,FALSE,0.00160460511838287,0.00055044566501319,0.000713771943758494,0.00154324961023482,0.00285083439629169,0.00142556634931212,0.00154324961023482,2.38272322944345e-08,0.00151228733460762,1.52271764057979e-08
"458",5,0.0013550135501355,FALSE,0.00161008093256206,0.000552314174453912,0.000716203956203705,0.00154852519761041,0.00286051582895432,0.00143045683058277,0.00154852519761041,3.74467577084528e-08,0.00151745068286668,2.63858220899284e-08
"469",6,0,TRUE,0.00169340046719797,0.000548870036047608,0.000793070277705739,0.00163584540256718,0.00292701593086008,0.00152550918898102,0.00163584540256718,2.67599018110019e-06,0.00160628234874421,2.58014298388722e-06
"494",7,0,FALSE,0.0017905230353232,0.000580294174717402,0.000838544819917625,0.00172970910759216,0.00309466857730423,0.00161312725622228,0.00172970910759216,2.99189359688728e-06,0.00169843366673016,2.88467692028247e-06
"515",8,0.00307692307692308,FALSE,0.00149313982911937,0.000512236720277863,0.000664169430746773,0.00143603565471907,0.00265288337733167,0.0013265108466433,0.00143603565471907,2.69251153234731e-06,0.00140721196130731,2.78793520961084e-06
"520",9,0,FALSE,0.00177445604328579,0.000575116077705227,0.000831052786938251,0.00171415545066034,0.00306704065325393,0.00159855199025152,0.00171415545066034,2.93832890902855e-06,0.00168318683373933,2.83311791727345e-06
"596",10,0,FALSE,0.00180208418401976,0.000584050594307915,0.000843983569701771,0.0017408617002263,0.0031147098428753,0.00162349242831887,0.0017408617002263,3.03059945931479e-06,0.0017094017094022,2.92205420410717e-06
