"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"307",20,0,FALSE,0.00194220699799611,0.000648172634589069,0.000917315138112337,0.00186059760613066,0.00343442051028813,0.00170379712548166,0.00186059760613066,3.46182345193913e-06,NA,NA
"314",21,0.00261096605744125,FALSE,0.00260805533910792,0.000790612374303964,0.00131498047492585,0.00252247860726321,0.00439189178370497,0.00235696160079084,0.00252247860726321,7.83002883901099e-09,NA,NA
"333",22,0.00313479623824451,FALSE,0.00458689094901565,0.00206518784258815,0.00163564003328819,0.00423039852366751,0.00958688309442839,0.00356635468574435,0.00423039852366751,1.2003443678241e-06,NA,NA
"351",23,0.00420757363253857,TRUE,0.000923761227180079,0.0011119903206982,6.07407021149025e-05,0.000577040139384806,0.00387220557262821,0.000178555620981389,0.000577040139384806,1.31807734449113e-05,NA,NA
"350",24,0,TRUE,0.0047888533966819,0.00160940087139427,0.00218661776067555,0.00460732600625395,0.00843800368334264,0.00425821237672907,0.00460732600625395,2.12274529279039e-05,NA,NA
"358",25,0.00687757909215956,TRUE,0.00263803533634143,0.000671243095464979,0.00146917338194317,0.00258973872644397,0.00408799576465565,0.00249849285965593,0.00258973872644397,1.838557500186e-05,NA,NA
"369",26,0,TRUE,0.00570987581883974,0.00246751049027242,0.00207699297956583,0.00531797216650854,0.0115940507269696,0.0045751629074898,0.00531797216650854,2.82808279637596e-05,NA,NA
"372",27,0.00605143721633888,TRUE,0.00540091443819476,0.00310467139639074,0.00135379078467077,0.0047550581377757,0.0131760429220207,0.00357766884887487,0.0047550581377757,1.68059871533632e-06,NA,NA
"382",28,0,TRUE,0.00155780902343256,0.00109011827275594,0.000313439177026357,0.00128496620655899,0.00439072832387248,0.000841217733499971,0.00128496620655899,1.65113815199861e-06,NA,NA
"393",29,0.00561009817671809,TRUE,0.0051297821747325,0.00206499909489452,0.00213247832697411,0.00478552888243863,0.010103172318877,0.00414738260586756,0.00478552888243863,6.79914521068532e-07,NA,NA
"408",30,0.0027359781121751,FALSE,0.00296944386456097,0.000669403945215701,0.0018002308847753,0.0029212407418602,0.00441554902463169,0.00282811115851588,0.0029212407418602,3.43222419578401e-08,NA,NA
"411",31,0,FALSE,0.00217349159313037,0.000604273051939714,0.00117105136808736,0.00211239026890417,0.00352534141809971,0.00199385706655645,0.00211239026890417,4.46219264816103e-06,NA,NA
"413",32,0,TRUE,0.0024302894800477,0.000573348194036885,0.00143149211972293,0.00238835677819484,0.00367096120580295,0.00230771366026498,0.00238835677819484,5.70424809994922e-06,NA,NA
"427",33,0.00416088765603329,FALSE,0.00217456952557956,0.000588736162813731,0.00117292258943092,0.00212393227218313,0.00346870702059575,0.00202671849774358,0.00212393227218313,4.14918723579616e-06,NA,NA
"692",34,0.0027359781121751,FALSE,0.00172605751646615,0.000766783787042747,0.000624009929809707,0.00159559733461771,0.00357822354916276,0.0013523923978087,0.00159559733461771,1.30046831782239e-06,NA,NA
"641",35,0.0027359781121751,TRUE,0.00115093707466431,0.00060440586698766,0.000336441504326703,0.00103252410946297,0.00264847749956397,0.000816651640887699,0.00103252410946297,2.90175553935598e-06,NA,NA
"679",36,0.00280898876404494,FALSE,0.00304604878577779,0.000942936448801965,0.00153781271050357,0.00293227902111002,0.00520476497570478,0.00271279033703327,0.00293227902111002,1.52004874871723e-08,NA,NA
"686",37,0.00281293952180028,FALSE,0.00177589868037361,0.00065427021063939,0.00075699421288046,0.00168923104137552,0.00329245742101871,0.00152314552017121,0.00168923104137552,1.26272074897853e-06,NA,NA
"1",38,0,TRUE,0.00170801398291562,0.00553052953230122,3.12538018641729e-06,0.000336439449028983,0.0122047525296794,4.17625585041865e-07,0.000336439449028983,1.13191502862925e-07,NA,NA
"55",39,0.0054249547920434,TRUE,0.00715594267075946,0.00506025627731513,0.00147173885681959,0.00586615060013865,0.0203629049092301,0.00381414294274605,0.00586615060013865,1.94653741080823e-07,NA,NA
"64",40,0.0157068062827225,TRUE,0.0340462756184357,0.0616783132055279,0.000418157690048334,0.0123177203307523,0.21121409646245,0.000608270651334112,0.0123177203307523,1.14859035898419e-05,NA,NA
"186",41,0.0018796992481203,FALSE,0.00294793899513872,0.00436434336493074,0.000104271814318362,0.00155388013567833,0.0143173431245371,0.00026060367210844,0.00155388013567833,1.06158094032474e-07,NA,NA
"223",42,0.003584229390681,FALSE,0.00117351166642507,0.00104534681599126,0.000105996424785769,0.000880496380699005,0.00394459168349282,0.000350083056213153,0.000880496380699005,7.3101721892663e-06,NA,NA
"233",43,0,FALSE,0.0037222817366596,0.00472305713257058,0.000155859416092885,0.002201454213612,0.0164168731263667,0.000405649675608859,0.002201454213612,4.84640065463002e-06,NA,NA
"285",44,0,TRUE,0.00109587449056072,0.00078506228108424,0.000160555113820497,0.000910226368196879,0.00310505049585283,0.000539460303852283,0.000910226368196879,8.2851204136088e-07,NA,NA
"287",45,0.00185873605947955,TRUE,0.000930917192947362,0.00157900127284683,8.79059132058794e-06,0.000401827943143115,0.00506691503595645,5.58604937276161e-06,0.000401827943143115,2.12258125944698e-06,NA,NA
"32",46,0.00760456273764259,FALSE,0.00644754318495062,0.00764280647616902,0.000905526493245348,0.00421063771707145,0.0257586336487977,0.00208259347116762,0.00421063771707145,1.15187270452588e-05,NA,NA
"54",47,0.00431034482758621,TRUE,0.0118694140148718,0.0168103631735873,0.000551795612503077,0.00644647411372951,0.0565816429477158,0.00146247135650018,0.00644647411372951,4.56304832711906e-06,NA,NA
"100",48,0.00137741046831956,FALSE,0.00254071796414769,0.00090886938601449,0.00111645176541743,0.00242282083794586,0.00464259910818228,0.0021966071695516,0.00242282083794586,1.09288284092219e-06,NA,NA
"772",49,0.0032520325203252,FALSE,0.00271559988242758,0.00396577270438872,0.000135754997400371,0.00147917082041597,0.012876632144385,0.000364117426006013,0.00147917082041597,3.14303860700506e-06,NA,NA
"169",50,0.0028328611898017,FALSE,0.002034217256393,0.000867853457876222,0.00076802003042008,0.00189219179420073,0.00411650651352209,0.00162582329564168,0.00189219179420073,8.848589118203e-07,NA,NA
"173",51,0.00138312586445367,FALSE,0.000614322081236725,0.00063279650130148,5.72289154657017e-05,0.000424060830502274,0.00230309713271222,0.000173304040490901,0.000424060830502274,9.19805739348193e-07,NA,NA
"197",52,0.00297619047619048,TRUE,0.00239613137729484,0.000761955136585215,0.00114691897074409,0.00231552826128788,0.00411054292077978,0.00216055457591159,0.00231552826128788,4.36474562200007e-07,NA,NA
