"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.00306191582001669,0.00287094033155687,0.000471877730108993,0.00229670353883153,0.0102669786793411,0.00136903889574585,0.00229670353883153,7.03883398719751e-07,NA,NA
"112",2,0.00625978090766823,FALSE,0.00421319412401434,0.00413864025650948,0.000599176581029378,0.00309162749287421,0.0146043424634943,0.0017587186332038,0.00309162749287421,1.0037196059671e-05,NA,NA
"265",3,0.00265957446808511,TRUE,0.00634224277553608,0.00648288011077324,0.000815132217308709,0.00455487088029105,0.0226511594937806,0.0024369781573538,0.00455487088029105,3.59214849012071e-06,NA,NA
"444",4,0.00138888888888889,FALSE,0.0036387754784119,0.00337247447307813,0.00056003331065619,0.0027417082993013,0.012130051870635,0.00163686694540644,0.0027417082993013,1.83012035718859e-06,NA,NA
"458",5,0.0013550135501355,FALSE,0.00491799902115722,0.00467481558310058,0.000719723100237621,0.00365908726693835,0.0167045634817064,0.00211644030262969,0.00365908726693835,5.30875569246172e-06,NA,NA
"469",6,0,TRUE,0.00389209503491925,0.00342950543473538,0.000645707947619619,0.0029604820758486,0.0127237154385249,0.0017609710732906,0.0029604820758486,8.76445412142083e-06,NA,NA
"494",7,0,FALSE,0.00339529883196624,0.00303654285461461,0.00055713315626395,0.0025943602096463,0.0110629847134591,0.00159646877065451,0.0025943602096463,6.73070489739597e-06,NA,NA
"515",8,0.00307692307692308,FALSE,0.0047961672497743,0.00473070327999349,0.000660689221678986,0.00350646878072813,0.0166962418222912,0.0019521604662066,0.00350646878072813,1.8450951165738e-07,NA,NA
"520",9,0,FALSE,0.00266429683893195,0.00253595852430802,0.000398998922261716,0.00198365490006188,0.00903537136821795,0.00115992327302815,0.00198365490006188,3.93488676253949e-06,NA,NA
"596",10,0,FALSE,0.00352457220151535,0.00310978621628327,0.000589368240641082,0.00270857478965535,0.0113746580537995,0.00168489241270085,0.00270857478965535,7.33637739115652e-06,NA,NA
"27",11,0.011826544021025,FALSE,0.00301044653133362,0.00263615311743077,0.000513952088550212,0.00232500671696698,0.00964013320756239,0.00147387836813862,0.00232500671696698,9.02792111404062e-05,NA,NA
"733",12,0.00166944908180301,FALSE,0.00366815883944796,0.00341390381553792,0.000562713357240864,0.00275915061087469,0.0122569659128724,0.00164340320032522,0.00275915061087469,1.18744942246115e-06,NA,NA
"77",13,0.0112721417069243,FALSE,0.00243879410586508,0.00216214071508848,0.000408751492442606,0.00187224647058368,0.00788534150220641,0.00116825385947998,0.00187224647058368,8.83580304541792e-05,NA,NA
"90",14,0.00122100122100122,FALSE,0.00232806562464293,0.00232867990754875,0.000322376532407323,0.00169451562885618,0.00814872223734777,0.000943679454009054,0.00169451562885618,2.2421589444623e-07,NA,NA
"18",15,0.00407055630936228,FALSE,0.00315692799504576,0.00296677122811711,0.000476347266923248,0.00234506495615739,0.0107173567257901,0.00133937340419141,0.00234506495615739,2.97732040998485e-06,NA,NA
"271",16,0.00165562913907285,TRUE,0.00259470023397324,0.00279776513752585,0.000311840772252191,0.00182124714098893,0.00954580038380693,0.000935782993530819,0.00182124714098893,2.74293225586734e-08,NA,NA
"266",17,0,FALSE,0.00304687590549511,0.00274655658430132,0.000494108838018633,0.00232272029911897,0.00996851124713714,0.00142537803898659,0.00232272029911897,5.3950295879393e-06,NA,NA
"651",18,0.00249376558603491,FALSE,0.00273225904062962,0.00261647455402005,0.000402847519457224,0.00202876186050427,0.00930096386269158,0.0011767566716394,0.00202876186050427,2.16228464757375e-07,NA,NA
"79",19,0.00130718954248366,FALSE,0.00267844372204954,0.00256648208713895,0.000394598920862885,0.0019886850027868,0.00912146191847701,0.00115358122714575,0.0019886850027868,4.64436062413788e-07,NA,NA
"307",20,0,FALSE,0.00286599724493286,0.00262621720031619,0.00044889422762757,0.00214467323808572,0.00961023933993529,0.00123589864121028,0.00214467323808572,4.5996232981611e-06,NA,NA
"314",21,0.00261096605744125,FALSE,0.00243533226389239,0.00241269871009799,0.000339580849432358,0.00177954808807739,0.00847703840166038,0.000995924365332529,0.00177954808807739,6.91255839781122e-07,NA,NA
"333",22,0.00313479623824451,FALSE,0.0036719011916928,0.00346734638632978,0.000550010266398828,0.00274317747339923,0.0123903406476434,0.00160873196107551,0.00274317747339923,1.53365256978943e-07,NA,NA
"351",23,0.00420757363253857,TRUE,0.00449368078145042,0.00434147288214073,0.000639430283499925,0.00328947506689359,0.01558376045491,0.00180994237287856,0.00328947506689359,8.42904976239367e-07,NA,NA
"350",24,0,TRUE,0.00373984237422071,0.0033318206133998,0.000614331420119207,0.00286200795629503,0.0121562486812616,0.00176414129753584,0.00286200795629503,8.19108954189603e-06,NA,NA
"358",25,0.00687757909215956,TRUE,0.00262208013458207,0.00253181098329524,0.000381485764358842,0.00194122550893385,0.0089733137534995,0.00112219913876193,0.00194122550893385,2.43675866986253e-05,NA,NA
"369",26,0,TRUE,0.00351898476804899,0.00393363570923604,0.000410901218039514,0.00241826998419827,0.0132882872643773,0.00120324363561673,0.00241826998419827,5.84802971647429e-06,NA,NA
"372",27,0.00605143721633888,TRUE,0.00228523283109317,0.00251062189428514,0.00026915657900581,0.00158780649810957,0.0085098526208742,0.000799995013502709,0.00158780649810957,1.99239991887203e-05,NA,NA
"382",28,0,TRUE,0.0031000103544997,0.003169224419088,0.000411512162038532,0.00222918152033302,0.0110327875860363,0.00120697524837684,0.00222918152033302,4.96925025059424e-06,NA,NA
"393",29,0.00561009817671809,TRUE,0.00286574174141172,0.00268422269335102,0.000440050724372176,0.00215009730479131,0.00961060842049174,0.00127942537006314,0.00215009730479131,1.19716060337341e-05,NA,NA
"408",30,0.0027359781121751,FALSE,0.00286605250971864,0.0027215265131231,0.000427612060584939,0.00213791259126024,0.00969355428667778,0.00125283429955374,0.00213791259126024,3.57682367307167e-07,NA,NA
"411",31,0,FALSE,0.00306522948473313,0.00279639246637317,0.000484794027842638,0.00232392373594516,0.0101122219697168,0.00140412119443766,0.00232392373594516,5.40062153048933e-06,NA,NA
"413",32,0,TRUE,0.00257224606598204,0.00241769471535839,0.00039245971792607,0.0019263739328187,0.00864599504176041,0.00113995696589333,0.0019263739328187,3.71091652904339e-06,NA,NA
"427",33,0.00416088765603329,FALSE,0.00246786080378114,0.00239620800913615,0.000355090827190431,0.00182223436505153,0.00846623976348183,0.00104332511679783,0.00182223436505153,5.46929921541983e-06,NA,NA
"692",34,0.0027359781121751,FALSE,0.00213313813951304,0.00220301425483322,0.000277092817415961,0.001528870363064,0.00762530871212309,0.000819990231901068,0.001528870363064,1.45710911796407e-06,NA,NA
"641",35,0.0027359781121751,TRUE,0.00251027796000096,0.00255733868491157,0.000330847278717035,0.00181190520649456,0.00890320991974321,0.00098669896154366,0.00181190520649456,8.53910735012868e-07,NA,NA
"679",36,0.00280898876404494,FALSE,0.00243204476618856,0.00237685363963458,0.000348052744204417,0.00178931615021194,0.00838717462103029,0.00101822279328726,0.00178931615021194,1.03973223940103e-06,NA,NA
"686",37,0.00281293952180028,FALSE,0.00229738757720187,0.00232597779093971,0.000308098264500095,0.00166298721352926,0.00810400427463792,0.000911699754844831,0.00166298721352926,1.32239031129785e-06,NA,NA
"1",38,0,TRUE,0.00465048703217705,0.00429147544390583,0.000731526505906511,0.00350587864015887,0.0154646069863351,0.00210617075481104,0.00350587864015887,1.22911850395222e-05,NA,NA
"55",39,0.0054249547920434,TRUE,0.00310504942672411,0.00297707698972597,0.000462542846309913,0.00230581987077866,0.0105733627981456,0.00134735375516736,0.00230581987077866,9.72900265705321e-06,NA,NA
"64",40,0.0157068062827225,TRUE,0.00308284917464896,0.00256449014897141,0.000565945164710872,0.00243193360906975,0.00953540457651123,0.00161467327387548,0.00243193360906975,0.000176222244501692,NA,NA
"186",41,0.0018796992481203,FALSE,0.00340851461475544,0.00320162193131192,0.000520919162233265,0.00255504948820154,0.0114528559522148,0.00152147210552288,0.00255504948820154,4.56097946777785e-07,NA,NA
"223",42,0.003584229390681,FALSE,0.0032900699478377,0.00324488458335614,0.000472009311482125,0.00241130279443545,0.0114083976611743,0.00137386295997843,0.00241130279443545,1.37575680018018e-06,NA,NA
"233",43,0,FALSE,0.00367054837683108,0.00359578072433866,0.000539072281048089,0.00269468456060581,0.0126894139750249,0.00154291094124705,0.00269468456060581,7.26132488116731e-06,NA,NA
"285",44,0,TRUE,0.00379537458656784,0.00342405797813547,0.00061827649107106,0.00288846770849399,0.0124380356028175,0.00176625228902424,0.00288846770849399,8.34324570301251e-06,NA,NA
"287",45,0.00185873605947955,TRUE,0.00391493425692429,0.00361710879333841,0.000611053414790297,0.00295336742650297,0.0130237090260519,0.0017757725497595,0.00295336742650297,1.19821782967156e-06,NA,NA
"32",46,0.00760456273764259,FALSE,0.00385648728652662,0.00367488701430912,0.000575487400940199,0.00286956160895651,0.0130941496327432,0.00167651329246469,0.00286956160895651,2.24202356886584e-05,NA,NA
"54",47,0.00431034482758621,TRUE,0.00318539338239224,0.00322759585288012,0.000437477068038913,0.00230626947742487,0.011240787710728,0.00128183610068778,0.00230626947742487,4.01631800912428e-06,NA,NA
"100",48,0.00137741046831956,FALSE,0.00436132562346211,0.00399987399531436,0.000685467738626436,0.00329921582229852,0.0144467917537652,0.00199075658887087,0.00329921582229852,3.69333581858221e-06,NA,NA
"772",49,0.0032520325203252,FALSE,0.00276669661282886,0.00263897783544414,0.000413514694044606,0.0020587062726091,0.00939413909166781,0.0012043904643725,0.0020587062726091,1.42402753348819e-06,NA,NA
"169",50,0.0028328611898017,FALSE,0.00410461437377735,0.00381479235421858,0.000630776994205168,0.00308856415578171,0.0137111250901867,0.00184267344139718,0.00308856415578171,6.53840068109755e-08,NA,NA
"173",51,0.00138312586445367,FALSE,0.00362096282764947,0.00349713912648005,0.000524658713045528,0.0026775051734705,0.012406638878162,0.00153980540130438,0.0026775051734705,1.67541779561089e-06,NA,NA
"197",52,0.00297619047619048,TRUE,0.0041859309721735,0.00391580342329136,0.000639032067618291,0.00313835241082854,0.0140550833146706,0.00185866311323027,0.00313835241082854,2.62964930455578e-08,NA,NA
"198",53,0,TRUE,0.00419143290421066,0.00361365832737321,0.000723265940419251,0.00322278237668198,0.0134843714613992,0.0019767633583622,0.00322278237668198,1.0386326247452e-05,NA,NA
"622",54,0.00413223140495868,TRUE,0.00463668503667312,0.00448260184356072,0.000673194938069595,0.0034262452786647,0.0159145418256358,0.00197365665372616,0.0034262452786647,4.98416410519577e-07,NA,NA
"624",55,0,FALSE,0.0037764443347442,0.00356197456129377,0.000570472314759362,0.00281867303055544,0.012758284626644,0.00165197922011242,0.00281867303055544,7.94491765318058e-06,NA,NA
"628",56,0.00378071833648393,TRUE,0.00437489845040976,0.00424644099334579,0.000635001051699027,0.00322836330315777,0.0150341313312531,0.0018574152109518,0.00322836330315777,3.05096082840746e-07,NA,NA
"205",57,0.00151057401812689,TRUE,0.00615429643093503,0.00721405651572881,0.000654747211923004,0.00410655101524376,0.0240754854620545,0.00192194456111096,0.00410655101524376,6.73909656955995e-06,NA,NA
"712",58,0,TRUE,0.00479113186317285,0.00428139194182957,0.000781457920297326,0.00365852766735527,0.0156277601152977,0.00224162929605035,0.00365852766735527,1.3384824692804e-05,NA,NA
"484",59,0.00313971742543171,TRUE,0.0047976924557375,0.00462205599238411,0.000691510937109453,0.00354946246388871,0.0164392387924353,0.00203819226775331,0.00354946246388871,1.67890996540127e-07,NA,NA
"479",60,0.0075187969924812,TRUE,0.00429565218530051,0.00414124932508626,0.000622003481637045,0.00317677343895499,0.0147214333878306,0.00182455121889143,0.00317677343895499,1.88531685393764e-05,NA,NA
"480",61,0.00172413793103448,TRUE,0.00514647434791069,0.00536261145434677,0.000642111224590451,0.00365935492195942,0.018621025917435,0.00191563644708953,0.00365935492195942,3.74506480196457e-06,NA,NA
"526",62,0.00153139356814701,TRUE,0.00348763650222153,0.00339521134033406,0.000491941394513223,0.00256920228054845,0.0120147292750678,0.00145719849611571,0.00256920228054845,1.07704692353633e-06,NA,NA
"529",63,0.00991735537190083,TRUE,0.00388127420964574,0.00379452048459454,0.000538993345668877,0.00284914821868936,0.0134409330856936,0.00159454393591412,0.00284914821868936,4.99595523607097e-05,NA,NA
"545",64,0.00663129973474801,TRUE,0.00468931157099429,0.00451077283339701,0.000678310203580292,0.00347336620409504,0.0160327278292306,0.001998792851781,0.00347336620409504,9.97254418402231e-06,NA,NA
"767",65,0.00311526479750779,FALSE,0.00288959720939727,0.002761954416029,0.00043187478765076,0.00214960813226142,0.00981148326836946,0.00125931986085902,0.00214960813226142,9.32492795134746e-07,NA,NA
"568",66,0.00278551532033426,TRUE,0.0049288371562816,0.00555929137549749,0.000561176132088547,0.00337215548013016,0.0187202007233893,0.00166145821296597,0.00337215548013016,3.44146677085359e-07,NA,NA
"246",67,0.0121293800539084,TRUE,0.00420558433989605,0.00387890443263101,0.000654413874888448,0.00317143213316745,0.0139980589434185,0.00189773055282107,0.00317143213316745,8.02448309507071e-05,NA,NA
