"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"105",1,0.00145772594752187,FALSE,0.00200969096375108,0.000723473203542122,0.000862288760224574,0.00192112301343875,0.00366841110679839,0.00175101166659199,0.00192112301343875,2.14736840700373e-07,0.00203476721520108,3.32976624604828e-07
"112",2,0.00625978090766823,FALSE,0.00299488239192728,0.00202153264701107,0.00061882619757105,0.00250495532539676,0.00821537012440061,0.00168175872523012,0.00250495532539676,1.40987151532803e-05,0.00293037866095023,1.10849193204508e-05
"265",3,0.00265957446808511,TRUE,0.00211341301554826,0.00132975170152273,0.000402541891407696,0.00183480470218444,0.00543383240675947,0.00127720330688132,0.00183480470218444,6.80245166743839e-07,0.00145283958485219,1.45620907841116e-06
"444",4,0.00138888888888889,FALSE,0.000679554177367911,0.000287984046740268,0.000252102554368461,0.000634918284163689,0.00136374097488584,0.000550290873655484,0.000634918284163689,5.68471672789686e-07,0.000639680612654306,5.61313041178396e-07
"458",5,0.0013550135501355,FALSE,0.000799083877968748,0.000338861633021573,0.000296926029600724,0.00074629173696747,0.00160454408382697,0.000646314830517531,0.00074629173696747,3.70542245826575e-07,0.000757930592364645,3.56508058460393e-07
"469",6,0,TRUE,0.0166569392976064,0.0396731244637485,6.40220719331833e-05,0.00413210262272117,0.118403473266185,2.81247330496533e-05,0.00413210262272117,1.70742720846992e-05,0.00330999500874234,1.09560669578992e-05
"494",7,0,FALSE,0.00150580908933459,0.000601394703189955,0.00059688342301255,0.00141740442526244,0.00292281077044049,0.00124913825253973,0.00141740442526244,2.00903530475354e-06,0.00148192689210728,2.19610731355074e-06
"515",8,0.00307692307692308,FALSE,0.000504259698040113,0.000240649406216625,0.000167671712038079,0.000460608968932934,0.00109203442610899,0.000380075584298788,0.000460608968932934,6.84509951166828e-06,0.000465888151099598,6.81750338387003e-06
"520",9,0,FALSE,0.000986567645268592,0.00049934862537523,0.00031277178554764,0.000888712741533977,0.00222466835382638,0.000712367141016435,0.000888712741533977,7.89810336964837e-07,0.000911920969680183,8.31599854942446e-07
"596",10,0,FALSE,0.00185482824169027,0.00075774820579001,0.00072433430712416,0.00173869224707447,0.00365201521377811,0.00151872392383806,0.00173869224707447,3.02305073003687e-06,0.00180081030866444,3.24291776779211e-06
