"CNTRY_NAME","CNTRY_CODE","ADM1_NAME","ADM1_CODE","ADM2_NAME","ADM2_CODE","HRname","HRpcode","HRparent","Shape_Leng","Shape_Area","ADM2_New","CLUSTER","setting","latnum","longnum","raw_prev_rate","count","response","male","age_1524","age_2534","age_3544","age_4554","age_5564","age_65up","underweight","smoker","smoker_hh","less_education","tb_hist_hh","male_pop","age_0004_pop","age_0514_pop","age_1524_pop","age_2534_pop","age_3544_pop","age_4554_pop","age_5564_pop","age_65up_pop","hivPrev_2018","asin_hivPrev_2018","hv025_urban_2013","asin_hv025_urban_2013","hv226_solidFuel_2013","asin_hv226_solidFuel_2013","hv252_dailySmokingHH_2013","asin_hv252_dailySmokingHH_2013","hv270_poorest_2013","asin_hv270_poorest_2013","mv149_lessThanSecondaryEduc_2013","asin_mv149_lessThanSecondaryEduc_2013","mv717_unskilledOrUnemployed_2013","asin_mv717_unskilledOrUnemployed_2013","v149_lessThanSecondaryEduc_2013","asin_v149_lessThanSecondaryEduc_2013","v394_notVisitedHF_2013","asin_v394_notVisitedHF_2013","v445_underweight_2013","asin_v445_underweight_2013","v481_uninsured_2013","asin_v481_uninsured_2013","nga10povcons125","asin_nga10povcons125","nga_bsgmi_v0a_100m_2011","asin_nga_bsgmi_v0a_100m_2011","GHS_BUILT_LDS2014_GLOBE_R2018A_54009_1K_V2_0","asin_GHS_BUILT_LDS2014_GLOBE_R2018A_54009_1K_V2_0","assets_fn0","asin_assets_fn0","assets_fn1","asin_assets_fn1","assets_fn10","asin_assets_fn10","assets_fn11","asin_assets_fn11","assets_fn12","asin_assets_fn12","assets_fn13","asin_assets_fn13","assets_fn14","asin_assets_fn14","assets_fn15","asin_assets_fn15","assets_fn16","asin_assets_fn16","assets_fn17","asin_assets_fn17","assets_fn18","asin_assets_fn18","assets_fn19","asin_assets_fn19","assets_fn2","asin_assets_fn2","assets_fn3","asin_assets_fn3","assets_fn4","asin_assets_fn4","assets_fn5","asin_assets_fn5","assets_fn6","asin_assets_fn6","assets_fn7","asin_assets_fn7","assets_fn8","asin_assets_fn8","assets_fn9","asin_assets_fn9","zone","North.Central","North.East","North.West","South.East","South.South","South.West","urban","high_hiv"
"Nigeria","NGA","Ebonyi","NGA011","Afikpo North","NGA011002","Afikpo North","NG011002","NG011",0.695038308595,0.0196197882903,"Afikpo North",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511529513272976,0.119913828779321,0.250942358628678,0.233712187792956,0.13268798489708,0.0951200730149982,0.0713067194283766,0.0525440560930702,0.0437727948586763,0.0097799887792806,0.0990557361242198,0.351338912777932,0.634454781206559,0.989067283093918,1.46604522994488,0.0444955495724104,0.212536172945975,0.0392526948553217,0.199442516133564,0.594882705526202,0.880859768681905,0.213064165243636,0.479785314979201,0.704229479691286,0.995780725114401,0.779564077515192,1.08206508689952,0.101069987091249,0.323529649733655,0.975728589279214,1.41436627811536,0.716499209403992,1.00930643906244,0.0395042244761478,0.200089143614243,0.00983043241595353,0.0993117054761357,0.164149962365627,0.417147536845861,0.15890109539032,0.410016000719677,0.0723399259150028,0.272313937239699,0.205529727041721,0.470524516284158,0.181927479803562,0.440652336250769,0.149942226707935,0.397618509885429,0.249465756118298,0.522981663873322,0.186521448194981,0.446577585410412,0.223712392151356,0.492672732153935,0.236784644424915,0.50819966534874,0.194577939808369,0.456835014935107,0.0976484082639217,0.31781049541354,0.168662644922733,0.423205850327228,0.271606281399727,0.5482079164404,0.139949135482311,0.383423703804771,0.274156808853149,0.551070850836804,0.201071463525295,0.464985597345474,0.243266806006432,0.51578841660648,0.213278509676456,0.480046999319039,0.194417126476765,0.45663187206881,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Afikpo South","NGA011003","Afikpo South","NG011003","NG011",0.856586892768,0.0308498308701,"Afikpo South",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501034879015892,0.134309181764734,0.259156973373174,0.200133839477284,0.130550206413839,0.103465905607327,0.0751700180626461,0.0542286138132322,0.042985272401139,0.0156153827545213,0.125289052205434,0.32715891106886,0.608915321500634,0.985427510290099,1.4497846294947,0.0479769378621594,0.22082676349483,0.0257197767528936,0.161069409507144,0.593499504337013,0.879451350369335,0.240254432652155,0.512270506585755,0.661268248663021,0.949602151957824,0.796761700680277,1.10311301493207,0.0899667447548187,0.304634547562663,0.96975809469005,1.39600565864258,0.698215842247009,0.989211556917614,0.0142074996926615,0.119479280973121,0.000934582101012832,0.0305756994052813,0.157963067293167,0.408731542048627,0.154498293995857,0.403960031581439,0.0798528119921684,0.286485167080381,0.204525664448738,0.469281007612426,0.191774562001228,0.453284527354193,0.143839493393898,0.388998333611761,0.240315303206444,0.512341740803964,0.172546669840813,0.42836861276643,0.21565942466259,0.482947356482597,0.226066887378693,0.495492430493782,0.182493090629578,0.441384959285768,0.111478440463543,0.340420904979226,0.170297726988792,0.425384945699995,0.271500587463379,0.548089095337606,0.14892290532589,0.396188942230533,0.272326648235321,0.549017367189426,0.178536608815193,0.436241467555601,0.235871687531471,0.507125158154041,0.197192817926407,0.460129318638092,0.164339289069176,0.417403040267848,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ebonyi","NGA011004","Ebonyi","NG011004","NG011",1.0810754,0.0362766563423,"Ebonyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477131389275211,0.189299919690829,0.28083044422051,0.185824526702639,0.130515661809371,0.0909767178653643,0.0612931229508433,0.0357762077116017,0.0254834113069581,0.00742251822660045,0.0862609753427849,0.688947970473826,0.979159495740846,0.993732722991792,1.49154726453295,0.0399859208907862,0.201321994183752,0.171532429573019,0.427024943649073,0.635978366380887,0.923111073677608,0.133087969672212,0.373431135906626,0.811138989366565,1.12122286437432,0.683276245238896,0.973048607074258,0.120010913616243,0.353758397726144,0.98996707770827,1.47046359946215,0.757106453180313,1.055443001917,0.0344058637491707,0.186568637090578,0.00166209159991831,0.0407800596685809,0.258695855736732,0.533582997335328,0.100235193967819,0.322142339722121,0.0981584526598454,0.318668624969153,0.349502384662628,0.632530108079319,0.131758995354176,0.371470705383369,0.110384691506624,0.338679524310929,0.222021602094173,0.49064135843928,0.114431194961071,0.345085143288318,0.242856115102768,0.515309679862113,0.390344738960266,0.674844297255052,0.213228978216648,0.479986536908453,0.072274599224329,0.272187821981118,0.246462292969227,0.519504057400864,0.382931187748909,0.667232442748489,0.0221227966248989,0.149291287982726,0.405104473233223,0.689923499559081,0.376470625400543,0.660576298362952,0.224553778767586,0.493681564905466,0.407146379351616,0.692002375944339,0.149625085294247,0.397174158969605,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ezza North","NGA011005","Ezza North","NG011005","NG011",0.676248235818,0.0248986047442,"Ezza North",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48036059018852,0.154917747621525,0.286862679618708,0.189837682413807,0.122662811252446,0.0965288702627236,0.0687704127174589,0.0450617027183031,0.0353580430540614,0.00733520321943334,0.0857508529678603,0.768182804879661,1.06846064597468,0.984649017118905,1.44657803788108,0.0381735586420494,0.196645461684684,0.0997135488295416,0.32127283141422,0.590336291282855,0.876233285702363,0.160683456906784,0.412448182944371,0.733329084995329,1.02815242109953,0.660267614852508,0.948545401712375,0.117924714332847,0.350536445903931,0.988500500633829,1.46335401102096,0.740937530994415,1.03679483939827,0.00245653111698195,0.0495837198239525,0.000169635576261651,0.0130247905628385,0.27311098575592,0.549897938166878,0.118460275232792,0.351365909404944,0.0734510719776154,0.274451059964774,0.334662139415741,0.61688842060632,0.133237615227699,0.373651364458825,0.111637867987156,0.340674107583092,0.261457324028015,0.536730509452147,0.162766948342323,0.415277500627567,0.234259516000748,0.505224188502022,0.359654456377029,0.643141129692648,0.23567122220993,0.5068890276856,0.0526313856244087,0.231476931086546,0.23523323237896,0.506372872424695,0.35554450750351,0.638853604104069,0.0597944147884846,0.247033880503796,0.405823111534119,0.690655337993624,0.356184959411621,0.63952244921229,0.273055613040924,0.549835797497256,0.374756306409836,0.658806333800194,0.19566011428833,0.458200390183382,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ezza South","NGA011006","Ezza South","NG011006","NG011",0.900615161093,0.0265071725893,"Ezza South",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492728262801629,0.140433466826749,0.276640845101193,0.202125506183436,0.12784328109305,0.097632506152365,0.0728058486428385,0.0458921084054245,0.036626483488868,0.00930850919059044,0.0966309278913775,0.63988866031199,0.927179243081865,0.989447880533327,1.46789129525641,0.0390123081416842,0.19882267498104,0.080115657355834,0.286969641256522,0.593506941897867,0.879458921494787,0.167062902486194,0.421065688990876,0.742895122693752,1.03903168023926,0.705135327251088,0.996773575620356,0.117326739968237,0.349608387480223,0.985983708459617,1.45212758196676,0.742509663105011,1.03859079698879,0.0105897170856265,0.103088846908853,0.000915480723038253,0.0302615304940122,0.245052680373192,0.517867009864252,0.133714646100998,0.374352697955626,0.0788604691624641,0.284649489487731,0.323404461145401,0.604908251657833,0.148806750774384,0.396025783271677,0.114115923643112,0.344589656726138,0.239629745483398,0.511539104639006,0.152849659323692,0.401674291491282,0.245918303728104,0.51887267271339,0.373172789812088,0.657169976353807,0.229292705655098,0.499338803365894,0.0691061615943909,0.266006507545826,0.223656550049782,0.492605729083467,0.352890491485596,0.636079031371305,0.0472647920250893,0.219154755652495,0.404651254415512,0.68946184950978,0.358868390321732,0.642321942075614,0.253233343362808,0.527324339907291,0.367187440395355,0.650972024907569,0.166272342205048,0.420005042830085,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ikwo","NGA011007","Ikwo","NG011007","NG011",1.0788934603,0.0471702737646,"Ikwo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471476464680824,0.175977273057111,0.293103451440155,0.182629864675338,0.124202693685745,0.0937502841169625,0.063035413121734,0.0383986121878144,0.0289024209504022,0.00762264369495109,0.0874190543017132,0.57826430186994,0.863985636172169,0.99543083726635,1.50314916259109,0.0357053488027634,0.190101523163805,0.114689886223637,0.345491263744973,0.599420521663869,0.885485767437215,0.135393668995259,0.376812839295999,0.81505884790113,1.1262505506472,0.709108717508485,1.00113916539638,0.137427120286144,0.379775139823337,0.988316082495687,1.46249255099085,0.758223652839661,1.0567466320886,0.00984556993937484,0.0993883918675547,0.000361326618608671,0.0190097381878909,0.220692425966263,0.489040558196876,0.0934760011732578,0.310713923786905,0.0884224623441696,0.301925488436902,0.302645951509476,0.582523097717255,0.134720169007778,0.375827568243292,0.101355724036694,0.324003335394879,0.239869356155396,0.51181972483896,0.136003524065018,0.377703221780269,0.214148953557014,0.481108705687375,0.334877669811249,0.617116780265797,0.222872823476791,0.49166473220705,0.055689575150609,0.238233499721623,0.223829932510853,0.492813745454196,0.349791839718819,0.632833610139806,0.0512097273021936,0.228273000955692,0.350925758481026,0.634021999577794,0.320377022027969,0.601668270878032,0.200363889336586,0.464102315665612,0.341746538877487,0.624375750730039,0.162133157253265,0.414418386156168,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ishielu","NGA011008","Ishielu","NG011008","NG011",1.20559711357,0.0713410222008,"Ishielu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474555342449791,0.167311400613468,0.256424370958834,0.187112682207729,0.117939789030512,0.0958842776413394,0.0819983775237883,0.0520325831868226,0.0412963200793437,0.0111205894592656,0.105650642280319,0.834469571374304,1.15178850140293,0.971091912979846,1.39994252261835,0.0423388768921826,0.20724448118606,0.0818835918884571,0.29020962604908,0.586229523716036,0.872060952865058,0.186456436305471,0.446494129995373,0.678854849864223,0.968305242025275,0.644562663987022,0.932054671763279,0.102514318516979,0.32591797709447,0.986937092165371,1.45625294059274,0.738549888134003,1.03407402367714,0.0109750699382837,0.104954548956054,0.00128530687553458,0.0358588611724497,0.229033708572388,0.499030689510428,0.0925523713231087,0.309123933824243,0.0857654809951782,0.297213943165661,0.310733199119568,0.591292416817072,0.129455521702766,0.368052757113011,0.0835451185703278,0.293225684633999,0.242270231246948,0.514626246831348,0.129250198602676,0.367746843543213,0.210338652133942,0.476449414855225,0.339383661746979,0.621882731024242,0.226011797785759,0.495426575591725,0.055393360555172,0.237586838666386,0.228214249014854,0.498055017766022,0.341279536485672,0.623883357698225,0.0480411387979984,0.220976916307083,0.353112637996674,0.636311449272878,0.316641807556152,0.59765963902357,0.206871956586838,0.472183326796282,0.346291095018387,0.629159042570304,0.171717241406441,0.427270017058202,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ivo","NGA011009","Ivo","NG011009","NG011",0.631129907358,0.0199987254321,"Ivo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509641874941228,0.120929734743479,0.259496411099127,0.212167085342432,0.140011731642807,0.104064135183395,0.0749977583726999,0.0504067302400274,0.0379263736366535,0.0131015960534935,0.114713628363432,0.427212120454677,0.712350710269409,0.984878916498137,1.44751648289748,0.0517294058505039,0.22944899532303,0.01565567693677,0.125451449269541,0.593114624549751,0.879059588605387,0.260804197988082,0.535987055167247,0.59377393069869,0.87973071938077,0.786129618923483,1.09002723303761,0.0692076176109272,0.266206443945999,0.971500101596855,1.40116484743578,0.661459386348724,0.949804095251856,0.032848428619535,0.182248564127733,0.00385358280870277,0.0621171718688982,0.16185300797224,0.414038207687748,0.130420349538326,0.36948751103729,0.0818418972194195,0.290133584039944,0.202825888991356,0.46717069035434,0.14847868680954,0.395564677193972,0.135845050215721,0.377472013599184,0.246011681854725,0.518981086061833,0.156321786344051,0.406476625591573,0.206148281693459,0.471289461051739,0.236166872084141,0.507472733296966,0.188938587903976,0.449672557365169,0.0822330638766289,0.290846295092713,0.185916058719158,0.445800015486387,0.295413643121719,0.574624553475751,0.119735401123762,0.353334288460185,0.261421799659729,0.536690087461743,0.191108450293541,0.452437995225197,0.196483984589577,0.459237948841289,0.228867150843143,0.498832480715647,0.182948336005211,0.44197398802658,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Izzi","NGA011010","Izzi","NG011010","NG011",1.50689940077,0.0874222333521,"Izzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478501787999429,0.193282961810829,0.297529389341902,0.173500874765329,0.124819749423796,0.0897495708949292,0.0601763065419406,0.0356015292495492,0.0253395710460625,0.00817904393094356,0.0905618056171831,0.533202608460003,0.818625222402964,0.996941382054856,1.51546332196674,0.0423592464376536,0.207295055014421,0.184218726871236,0.443614710829666,0.643806710473344,0.931265179940738,0.1231930742342,0.358626780276053,0.838901597905415,1.15778348540197,0.704008195661967,0.99553832186221,0.12337127198928,0.358897794571632,0.989555319644051,1.46841836005826,0.769411355257034,1.069917650146,0.00319759220182732,0.0565774356498623,0.000263740794885505,0.0162408123118825,0.24913976341486,0.52260488898326,0.0658802725374699,0.259576772993089,0.0906644724309444,0.305851657871495,0.342989787459373,0.625685807274162,0.125480778515339,0.362093394860747,0.0877265073359013,0.300697633021023,0.233135983347893,0.503896706424268,0.113267976790667,0.343254039122196,0.212841190397739,0.479512992235223,0.370307609438896,0.654205599985651,0.227067396044731,0.496687467413095,0.0473020728677511,0.219242580898718,0.239048235118389,0.510857668392344,0.377968773245811,0.66212176725854,0.0199629263952374,0.141764588709446,0.388161689043045,0.672605641113683,0.358053639531136,0.641472444058738,0.188193082809448,0.448719623718889,0.376049101352692,0.660141240938464,0.168091148138046,0.422442226600359,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ohaozara","NGA011011","Ohaozara","NG011011","NG011",0.764733532568,0.0254647014355,"Ohaozara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502939301076414,0.1294147376024,0.263830228059779,0.204611847097695,0.132696433128888,0.102061753876016,0.0765436778476815,0.0497302639570332,0.0411108939476662,0.0154935989544357,0.124796971192304,0.515297662854635,0.800698213881932,0.980371714648541,1.43023292423711,0.0465239583066818,0.217402638520001,0.0327566428412082,0.181990911711198,0.59066166799032,0.876564126762155,0.227900851043647,0.497681551380348,0.645095211752172,0.932611072316189,0.751725448439987,1.04919222985534,0.0886555188311069,0.302335687777695,0.97666122686847,1.41742542427706,0.722355753183365,1.01582423256187,0.0353740728878392,0.189206855176309,0.00259943095397399,0.0510067292508308,0.195859231054783,0.458451303268087,0.132561840116978,0.372656014476287,0.0759419612586498,0.279188530635552,0.266442313790321,0.542385399761656,0.143574237823486,0.388620252858003,0.116002675145864,0.347546104123471,0.245721511542797,0.518644148721001,0.153549171984196,0.402645352939584,0.217031069099903,0.484612976657018,0.29317244887352,0.572165613031517,0.209622636437416,0.475570424336604,0.0787251517176628,0.284398357591639,0.197757609188557,0.460838688200049,0.32709713280201,0.608849482894165,0.0862863883376122,0.298142801148752,0.31523098051548,0.596142253441436,0.264262646436691,0.53991703149434,0.24124701321125,0.513431313485161,0.301679864525795,0.581471163070802,0.168783754110336,0.423367541708194,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Ohaukwu","NGA011012","Ohaukwu","NG011012","NG011",0.975099195989,0.0422803564216,"Ohaukwu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482578339030789,0.157599379399267,0.283006794724616,0.200765794107295,0.121455178723466,0.0923725126219906,0.0665716208831871,0.0449281792925989,0.0333005155564152,0.00583841709170057,0.0764840831600435,0.72085858566815,1.01415406014611,0.989553447462058,1.4684091527815,0.0426907722798457,0.208116544983864,0.144570851730731,0.39003927264139,0.63711756771467,0.924295291236377,0.147997284120989,0.394887285666587,0.775371312547956,1.07702501065666,0.679134541292033,0.968604785507687,0.108744088481804,0.336053248223946,0.98858490044703,1.46375053857549,0.748844802379608,1.04586466801069,0.0186092109143617,0.136842262194446,0.00184946195220484,0.0430186383794475,0.246623024344444,0.519690521530398,0.132771894335747,0.372965633216053,0.0937099531292915,0.311115542095518,0.340498477220535,0.62305946949802,0.145537152886391,0.391411256035353,0.130977168679237,0.370313479576515,0.218527898192406,0.486426276853237,0.141892731189728,0.386216723387025,0.262150943279266,0.537519400764204,0.388289034366608,0.672736292890663,0.203033119440079,0.467428324024517,0.0855221450328827,0.296779162018345,0.234497576951981,0.505505179370051,0.365802019834518,0.64953440911838,0.0345200598239899,0.186881648781162,0.400336295366287,0.685062409006322,0.381784737110138,0.666052877441965,0.241183772683144,0.513357403395716,0.400748252868652,0.685482766674853,0.14139623939991,0.385504774537853,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Ebonyi","NGA011","Onicha","NGA011013","Onicha","NG011013","NG011",1.09077707761,0.0389203614523,"Onicha",41,"Rural",6.11403408,7.8507378,0.0018796992481203,532,1,0.255639097744361,0.191729323308271,0.0845864661654135,0.176691729323308,0.184210526315789,0.12406015037594,0.238721804511278,0.178571428571429,0.208646616541353,0.328267477203647,0.917293233082707,0.0151975683890578,0.494808373139602,0.134954961162489,0.269142259293282,0.200800373286406,0.129054857550508,0.100771138925326,0.074419442660329,0.0511829889621227,0.0396740022098662,0.00920468972174209,0.0960888718691033,0.640080275954795,0.927378840827807,0.976824447381354,1.41796689741448,0.043202344430131,0.209378217063227,0.0519568701039863,0.229961972066543,0.588870907927374,0.874743788812847,0.202930683187404,0.467300985169563,0.673664506169734,0.962758804160405,0.719969182700183,1.01316318288144,0.101044645598837,0.323487610739983,0.981253616023053,1.43344745791205,0.735076516866684,1.0301302447246,0.0228208260971101,0.151646190757126,0.00159187763961284,0.0399089344503832,0.229153960943222,0.499173762019917,0.13637737929821,0.378248215167049,0.070868406444788,0.269460254087994,0.302085533738136,0.58191299669429,0.141633778810501,0.385845526298714,0.105460565537214,0.330744138740749,0.260443031787872,0.535575680581798,0.160158388316631,0.411732822590455,0.234372809529305,0.505357924784644,0.32918256521225,0.611070222790831,0.235127620398998,0.506248362747358,0.0662261582911015,0.260273070737028,0.213962055742741,0.480880873490737,0.352485463023186,0.635655189947379,0.0765394158661366,0.280314179383886,0.366349965333939,0.65010313523676,0.307184338569641,0.587452177316419,0.266316965222359,0.542243623610468,0.331583127379417,0.613622110654542,0.180804513394833,0.439195152178721,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Edo","NGA012","Akoko-Edo","NGA012001","Akoko-Edo","NG012001","NG012",2.03466201821,0.112152681305,"Akoko-Edo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5040732187143,0.154361239686901,0.267794362631458,0.193448733409015,0.135237269891207,0.0994101336237687,0.0690906525368761,0.0448185996523879,0.0358388175071982,0.0131162138362009,0.114777887324643,0.592819044701809,0.878758763046236,0.971899943480328,1.40237044343082,0.0511834738037309,0.228213441802586,0.000462968637408409,0.0215183666133864,0.359348938417257,0.642822785234041,0.307605498783642,0.587908556877302,0.518085859040859,0.803487968664661,0.619988790390819,0.9065695418524,0.0917701080233997,0.307771720013914,0.971929664243941,1.40246038845722,0.528374373912811,0.813787788991855,0.0137578376427261,0.117564439436506,0.00637059516273285,0.0799009979706451,0.187733769416809,0.448131789701602,0.0978979393839836,0.318230570648398,0.10518004745245,0.330287217747491,0.260539799928665,0.535685919282291,0.128978997468948,0.367342460085741,0.0894141346216202,0.30366755817797,0.206280395388603,0.471452731202739,0.123739942908287,0.359457959074185,0.195544317364693,0.458054426534232,0.292659997940063,0.571602604234697,0.190293401479721,0.451400650926946,0.0737106129527092,0.274948098379687,0.212219342589378,0.478752968968847,0.299448937177658,0.579038323526519,0.0444854609668255,0.212511707678052,0.286166459321976,0.564442987168985,0.252349078655243,0.526307036561354,0.171066373586655,0.426406455422546,0.300437033176422,0.580116483529669,0.154789298772812,0.404362455738375,"South.South",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Nigeria","NGA","Edo","NGA012","Egor","NGA012002","Egor","NG012002","NG012",0.418786389874,0.00757581704512,"Egor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501641948358471,0.12968639950518,0.232338694837294,0.222837439806938,0.167584668640233,0.0963466811897711,0.0671138337973305,0.049177337979426,0.0349149737587279,0.0200467649093624,0.142063976610567,0.615191525936573,0.901633816064776,0.956700268863404,1.36117873820832,0.0646600627863225,0.257106706608472,0.00114378070084693,0.0338262774356664,0.404955245347848,0.689771504704856,0.232240952577089,0.502837611573124,0.55155053114956,0.837040463084944,0.814474063195569,1.12549790640621,0.0673638661931867,0.262551544364274,0.965474221210949,1.3838990154552,0.257770359516144,0.532525680553543,0.637902731669953,0.925111946830611,0.485160909554926,0.770556893723831,0.0336554311215878,0.184499108712712,0.356341809034348,0.639686211457682,0.125967025756836,0.362826715847387,0.153452217578888,0.402510869415722,0.254922062158585,0.529263875718584,0.474691599607468,0.760078943584011,0.187084004282951,0.447299268255571,0.176610678434372,0.433721620007371,0.545108020305634,0.830567597432305,0.298557072877884,0.57806429194589,0.0697627514600754,0.26729803706076,0.466786503791809,0.75216019255054,0.269931614398956,0.546323543219773,0.10369860380888,0.327865195332758,0.169008553028107,0.423667545481117,0.102080129086971,0.325201584195939,0.226317554712296,0.495792010194362,0.0439625009894371,0.211239865220564,0.385933130979538,0.670317942162803,0.0035393291618675,0.0595274111556147,"South.South",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Nigeria","NGA","Edo","NGA012","Esan North East","NGA012004","Esan North East","NG012004","NG012",0.966113384577,0.0276557534174,"Esan North East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503622530240064,0.127081425054572,0.251940403653169,0.225555816499963,0.134770594750912,0.0885839508335553,0.0709908152888802,0.0533618592308708,0.0477151829168528,0.0160679758285279,0.127101459401038,0.540984214652239,0.826428411650618,0.995011245063356,1.50010634891791,0.123444822949935,0.359009606433174,0.00267991903301795,0.0517910846507686,0.572213658955721,0.857865262388002,0.284298635558626,0.562374634952528,0.778875474189429,1.08123498927708,0.622294868492794,0.908946441160887,0.0933055846125862,0.310421090967337,0.983478746476177,1.44190471430968,0.450159475207329,0.735474728851593,0.0534690560059503,0.233345630119353,0.0367281226547747,0.192838781877663,0.204987816512585,0.469853653123874,0.169941388070583,0.424910760026777,0.0982559360563755,0.318832410538328,0.254512429237366,0.528793792035068,0.17180722206831,0.427389299861908,0.122949969023466,0.358256778806563,0.213654793798923,0.480506157520201,0.171000055968761,0.42631839310108,0.231089703738689,0.501473236515188,0.300565451383591,0.580256532525562,0.168814465403557,0.423408536627275,0.110628053545952,0.339067636980149,0.206593826413155,0.471839924163773,0.282065451145172,0.559896311126008,0.101963896304369,0.325009576398008,0.287746205925941,0.566189178517072,0.228146053850651,0.497973767146447,0.255314856767654,0.529714402905852,0.333168089389801,0.615304430135198,0.19203519821167,0.453615453078327,"South.South",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
